elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,9.24,22.16,16.77,NO_ACTION,target_instance_1,normal
10.0,1,7.31,22.54,15.11,NO_ACTION,target_instance_1,normal
15.0,1,7.49,22.54,13.37,NO_ACTION,target_instance_1,normal
20.0,1,7.23,22.5,17.55,NO_ACTION,target_instance_1,normal
25.0,2,204.94,26.72,1264.29,SCALE_UP,target_instance_1,attack
30.0,2,207.07,27.36,1104.31,NO_ACTION,target_instance_1,attack
35.0,2,201.54,26.59,1918.55,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,202.4,30.69,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,196.61,34.17,0.0,SCALE_UP,"target_instance_1,target_instance_2",attack
50.0,3,202.34,36.46,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,207.12,38.68,986.78,NO_ACTION,"target_instance_1,target_instance_2",attack
60.0,3,203.18,35.88,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
65.0,4,198.59,37.71,0.0,SCALE_UP,"target_instance_1,target_instance_3,target_instance_2",attack
70.01,4,196.59,39.41,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
75.0,4,192.35,41.73,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
80.0,4,194.22,37.4,1301.4,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
85.0,4,189.01,40.44,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
90.0,4,191.07,42.1,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
95.0,4,197.85,44.04,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
100.01,4,192.19,46.51,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
105.0,4,187.11,48.15,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
110.0,4,184.91,50.48,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
115.0,4,191.16,52.26,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
120.0,4,195.2,55.75,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
125.0,4,198.02,57.3,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
130.0,4,194.85,59.21,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
135.0,4,188.89,61.58,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
140.03,4,191.47,63.0,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
145.0,4,187.51,66.52,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
150.0,4,192.59,68.21,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
155.0,4,198.79,70.51,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
160.03,4,197.04,72.38,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",attack
165.0,4,188.05,74.12,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",normal
170.0,4,190.16,76.22,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",normal
175.0,4,191.22,77.88,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2,target_instance_4",normal
