elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,9.16,21.85,18.14,NO_ACTION,target_instance_1,normal
10.0,1,8.64,22.32,16.58,NO_ACTION,target_instance_1,normal
15.0,1,8.26,22.21,16.54,NO_ACTION,target_instance_1,normal
20.0,1,6.93,22.22,16.6,NO_ACTION,target_instance_1,normal
25.0,2,209.72,36.23,1303.8,SCALE_UP,target_instance_1,attack
30.0,2,203.35,55.13,913.03,NO_ACTION,target_instance_1,attack
35.0,2,205.33,50.86,1965.61,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,207.54,52.26,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,206.37,73.37,0.0,SCALE_UP,"target_instance_1,target_instance_2",attack
50.0,3,206.72,83.32,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,208.6,91.56,1736.42,NO_ACTION,"target_instance_1,target_instance_2",attack
60.0,3,193.76,76.19,0.0,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,4,193.89,85.21,0.0,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",attack
70.0,4,191.56,87.38,0.0,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
75.0,4,197.09,91.75,0.0,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
80.0,4,194.75,75.01,1780.03,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
85.0,4,191.53,78.04,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
90.0,4,202.1,79.8,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
95.0,4,183.17,82.55,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
100.0,4,188.36,84.75,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
105.01,4,192.52,86.26,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
110.0,4,194.79,88.83,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
115.0,4,194.88,90.55,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
120.0,4,189.85,94.18,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
125.0,4,189.9,96.0,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
130.0,4,186.12,98.28,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
135.0,4,184.46,101.33,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
140.0,4,190.06,103.08,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
145.01,4,194.48,106.06,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
150.01,4,191.38,107.9,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
155.0,4,188.88,110.08,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
160.0,4,192.53,113.15,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",attack
165.0,4,190.67,114.69,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",normal
170.0,4,194.3,117.55,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",normal
175.0,4,196.9,119.49,0.0,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2,target_instance_3",normal
