elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,10.35,22.07,17.03,NO_ACTION,target_instance_1,normal
10.0,1,8.29,22.16,17.23,NO_ACTION,target_instance_1,normal
15.0,1,9.96,22.09,16.91,NO_ACTION,target_instance_1,normal
20.0,1,10.0,22.46,18.78,NO_ACTION,target_instance_1,normal
25.0,2,220.03,34.92,1154.26,SCALE_UP,target_instance_1,attack
30.0,2,220.27,44.05,419.41,NO_ACTION,target_instance_1,attack
35.0,2,202.39,33.27,1480.11,NO_ACTION,"target_instance_2,target_instance_1",attack
40.0,2,202.42,32.87,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,3,207.01,36.01,0.0,SCALE_UP,"target_instance_2,target_instance_1",attack
50.0,3,204.48,36.61,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
55.0,3,208.09,36.8,753.39,NO_ACTION,"target_instance_2,target_instance_1",attack
60.0,3,199.99,31.54,1722.3,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack
65.0,4,145.99,30.74,0.0,SCALE_UP,"target_instance_2,target_instance_3,target_instance_1",attack
70.01,4,145.3,31.67,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack
75.01,4,188.38,32.67,465.89,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack
80.0,4,174.94,30.17,1550.63,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
85.0,4,175.96,30.98,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
90.0,4,177.14,31.63,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
95.0,4,173.33,32.35,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
100.0,4,176.78,32.93,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
105.0,4,158.19,33.31,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
110.01,4,160.68,34.25,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
115.0,4,187.54,34.66,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
120.01,4,184.1,35.61,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
125.0,4,142.21,36.23,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
130.05,4,144.07,36.96,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
135.0,4,157.82,37.33,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
140.0,4,182.52,37.94,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
145.0,4,180.87,38.77,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
150.0,4,154.95,39.3,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
155.0,4,150.14,40.08,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
160.0,4,159.77,40.65,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",attack
165.0,4,160.73,40.92,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",normal
170.03,4,160.15,41.63,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",normal
175.0,4,151.78,41.99,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_4,target_instance_1",normal
