elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,8.32,22.41,18.09,NO_ACTION,target_instance_1,normal
10.0,1,8.17,22.49,16.81,NO_ACTION,target_instance_1,normal
15.0,1,6.6,22.62,13.93,NO_ACTION,target_instance_1,normal
20.0,1,7.02,22.67,16.27,NO_ACTION,target_instance_1,normal
25.0,2,212.88,32.73,1081.13,SCALE_UP,target_instance_1,attack
30.0,2,213.52,45.79,780.96,NO_ACTION,target_instance_1,attack
35.0,2,200.55,41.5,1569.07,NO_ACTION,"target_instance_2,target_instance_1",attack
40.0,2,200.69,38.86,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,3,209.28,45.23,0.0,SCALE_UP,"target_instance_2,target_instance_1",attack
50.0,3,203.84,46.3,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
55.0,3,197.77,38.53,1106.8,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack
60.0,3,202.71,37.55,1993.84,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack
65.0,4,197.89,36.91,0.0,SCALE_UP,"target_instance_2,target_instance_1,target_instance_3",attack
70.0,4,191.21,37.64,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack
75.0,4,194.43,37.11,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack
80.0,4,176.26,32.54,1173.88,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
85.0,4,191.9,34.12,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
90.0,4,191.56,33.96,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
95.0,4,163.61,34.44,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
100.0,4,164.05,35.75,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
105.0,4,162.24,36.53,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
110.0,4,166.53,37.7,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
115.0,4,165.7,38.1,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
120.02,4,163.91,38.97,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
125.0,4,186.97,39.64,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
130.01,4,158.75,40.69,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
135.0,4,164.72,41.13,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
140.0,4,161.46,42.36,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
145.0,4,162.49,43.0,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
150.0,4,163.86,43.93,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
155.0,4,169.26,44.44,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
160.0,4,172.63,45.54,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",attack
165.01,4,161.86,46.17,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",normal
170.02,4,162.42,46.86,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",normal
175.0,4,183.46,47.39,0.0,NO_ACTION,"target_instance_2,target_instance_4,target_instance_1,target_instance_3",normal
