elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,8.0,22.37,16.58,NO_ACTION,target_instance_1,normal
10.0,1,8.81,22.41,16.3,NO_ACTION,target_instance_1,normal
15.0,1,10.89,22.23,17.35,NO_ACTION,target_instance_1,normal
20.0,1,8.88,22.54,16.89,NO_ACTION,target_instance_1,normal
25.0,2,211.47,33.37,1147.39,SCALE_UP,target_instance_1,attack
30.0,2,215.99,50.3,650.99,NO_ACTION,target_instance_1,attack
35.0,2,211.09,45.75,1757.76,NO_ACTION,"target_instance_2,target_instance_1",attack
40.0,2,211.74,46.67,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,3,201.74,66.19,0.0,SCALE_UP,"target_instance_2,target_instance_1",attack
50.0,3,207.21,73.72,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
55.0,3,208.0,81.32,1135.34,NO_ACTION,"target_instance_2,target_instance_1",attack
60.0,3,197.69,68.98,1863.75,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack
65.0,4,198.88,76.43,0.0,SCALE_UP,"target_instance_2,target_instance_3,target_instance_1",attack
70.01,4,193.79,78.52,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack
75.0,4,193.35,82.76,0.0,NO_ACTION,"target_instance_2,target_instance_3,target_instance_1",attack
80.0,4,155.65,67.65,1310.05,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
85.0,4,188.72,70.2,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
90.0,4,198.89,70.78,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
95.0,4,194.81,72.19,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
100.0,4,194.01,73.27,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
105.0,4,191.4,73.76,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
110.0,4,190.31,75.6,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
115.0,4,197.1,76.03,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
120.0,4,197.56,78.42,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
125.0,4,193.87,78.96,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
130.04,4,189.53,80.52,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
135.0,4,189.8,81.84,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
140.0,4,189.68,82.39,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
145.0,4,191.18,84.86,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
150.0,4,189.71,85.22,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
155.0,4,193.25,86.46,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
160.0,4,195.76,87.53,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",attack
165.0,4,190.01,87.86,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",normal
170.01,4,187.16,89.6,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",normal
175.0,4,189.44,90.01,0.0,NO_ACTION,"target_instance_4,target_instance_2,target_instance_3,target_instance_1",normal
