elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,10.03,24.25,18.94,NO_ACTION,target_instance_1,normal
10.0,1,7.44,24.2,16.73,NO_ACTION,target_instance_1,normal
15.0,1,8.25,24.21,15.86,NO_ACTION,target_instance_1,normal
20.0,1,7.01,24.06,14.75,NO_ACTION,target_instance_1,normal
25.0,2,206.2,35.98,1076.53,SCALE_UP,target_instance_1,attack
30.0,2,210.2,48.72,531.32,NO_ACTION,target_instance_1,attack
35.0,2,206.61,44.14,1594.02,NO_ACTION,"target_instance_2,target_instance_1",attack
40.0,2,206.59,42.58,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,3,210.41,58.6,0.0,SCALE_UP,"target_instance_2,target_instance_1",attack
50.0,3,204.15,66.04,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
55.0,3,196.61,56.08,873.42,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
60.0,3,195.96,61.37,1751.16,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
65.0,4,195.94,67.87,0.0,SCALE_UP,"target_instance_3,target_instance_2,target_instance_1",attack
70.01,4,193.77,68.93,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
75.0,4,199.11,74.95,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
80.0,4,194.98,65.92,1272.78,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
85.0,4,188.92,67.29,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
90.01,4,187.22,71.81,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
95.0,4,184.47,76.58,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
100.0,4,186.49,77.66,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
105.0,4,186.62,82.61,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
110.01,4,184.94,84.37,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
115.0,4,182.84,88.62,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
120.0,4,183.5,89.86,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
125.0,4,186.65,94.3,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
130.0,4,187.32,95.77,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
135.0,4,195.3,100.64,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
140.0,4,191.23,105.07,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
145.0,4,180.52,106.59,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
150.0,4,181.46,111.0,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
155.0,4,187.12,115.99,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
160.0,4,187.36,116.99,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",attack
165.0,4,186.12,121.6,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",normal
170.0,4,187.4,122.84,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",normal
175.0,4,188.19,127.16,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1,target_instance_4",normal
