elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,7.52,22.3,12.67,NO_ACTION,target_instance_1,normal
10.0,1,7.93,22.13,16.63,NO_ACTION,target_instance_1,normal
15.0,1,7.88,22.29,13.9,NO_ACTION,target_instance_1,normal
20.0,1,7.15,22.57,15.95,NO_ACTION,target_instance_1,normal
25.0,2,200.81,26.2,1076.12,SCALE_UP,target_instance_1,attack
30.0,2,137.47,24.68,248.18,NO_ACTION,target_instance_1,attack
35.0,2,58.2,19.57,160.0,NO_ACTION,"target_instance_2,target_instance_1",attack
40.0,2,15.88,17.95,168.69,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,2,30.74,19.45,114.09,NO_ACTION,"target_instance_2,target_instance_1",attack
50.0,1,19.48,19.46,254.84,SCALE_DOWN,"target_instance_2,target_instance_1",attack
58.29,1,50.22,23.79,1324.01,NO_ACTION,target_instance_1,attack
60.0,1,47.66,23.82,0.0,NO_ACTION,target_instance_1,attack
65.0,1,41.19,23.8,0.0,NO_ACTION,target_instance_1,attack
70.0,2,110.76,23.81,0.0,SCALE_UP,target_instance_1,attack
75.0,2,34.02,23.81,0.0,NO_ACTION,target_instance_1,attack
80.0,2,26.96,20.87,0.0,NO_ACTION,"target_instance_3,target_instance_1",attack
85.0,2,52.52,19.4,0.0,NO_ACTION,"target_instance_3,target_instance_1",attack
90.0,1,11.8,17.93,0.0,SCALE_DOWN,"target_instance_3,target_instance_1",attack
98.16,1,49.79,23.81,0.0,NO_ACTION,target_instance_1,attack
100.0,1,78.77,23.91,0.0,NO_ACTION,target_instance_1,attack
105.0,1,73.76,23.84,0.0,NO_ACTION,target_instance_1,attack
110.0,1,44.78,23.82,0.0,NO_ACTION,target_instance_1,attack
115.0,2,74.16,23.86,0.0,SCALE_UP,target_instance_1,attack
120.0,2,99.17,23.89,0.0,NO_ACTION,target_instance_1,attack
125.0,2,30.28,19.4,0.0,NO_ACTION,"target_instance_4,target_instance_1",attack
130.0,2,11.46,19.5,0.0,NO_ACTION,"target_instance_4,target_instance_1",attack
135.0,2,56.16,19.48,0.0,NO_ACTION,"target_instance_4,target_instance_1",attack
140.0,1,10.48,17.92,0.0,SCALE_DOWN,"target_instance_4,target_instance_1",attack
148.2,1,88.3,24.02,0.0,NO_ACTION,target_instance_1,attack
150.0,1,120.42,24.19,0.0,NO_ACTION,target_instance_1,attack
155.0,1,79.8,24.04,0.0,NO_ACTION,target_instance_1,attack
160.0,1,36.29,24.14,0.0,NO_ACTION,target_instance_1,attack
165.0,2,86.58,24.25,0.0,SCALE_UP,target_instance_1,normal
170.0,2,89.52,24.39,0.0,NO_ACTION,target_instance_1,normal
175.0,2,17.4,19.38,0.0,NO_ACTION,"target_instance_5,target_instance_1",normal
