timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
1.3715434074401855,127.0.0.1,42726,127.0.0.1,8080,0,benign
1.3747916221618652,127.0.0.1,8080,127.0.0.1,42726,0,benign
1.377873182296753,127.0.0.1,42726,127.0.0.1,8080,0,benign
1.3810324668884277,127.0.0.1,8080,127.0.0.1,42726,0,benign
1.3838112354278564,127.0.0.1,42726,127.0.0.1,8080,163,benign
1.3889093399047852,127.0.0.1,8080,127.0.0.1,42726,0,benign
1.3919994831085205,127.0.0.1,42732,127.0.0.1,8080,0,benign
1.3960778713226318,127.0.0.1,8080,127.0.0.1,42732,0,benign
1.3990130424499512,127.0.0.1,42732,127.0.0.1,8080,0,benign
1.4025917053222656,127.0.0.1,8080,127.0.0.1,42732,0,benign
1.4063875675201416,127.0.0.1,42744,127.0.0.1,8080,0,benign
1.41446852684021,127.0.0.1,8080,127.0.0.1,42744,0,benign
1.4206819534301758,127.0.0.1,42744,127.0.0.1,8080,0,benign
1.4268827438354492,127.0.0.1,42732,127.0.0.1,8080,0,benign
1.4307591915130615,127.0.0.1,42732,127.0.0.1,8080,163,benign
1.43556809425354,127.0.0.1,8080,127.0.0.1,42732,0,benign
1.4384105205535889,127.0.0.1,42744,127.0.0.1,8080,163,benign
1.4411280155181885,127.0.0.1,8080,127.0.0.1,42744,0,benign
1.4451978206634521,127.0.0.1,8080,127.0.0.1,42744,0,benign
1.4492669105529785,127.0.0.1,42758,127.0.0.1,8080,0,benign
1.4533448219299316,127.0.0.1,8080,127.0.0.1,42758,0,benign
1.4590747356414795,127.0.0.1,42758,127.0.0.1,8080,0,benign
1.4740557670593262,127.0.0.1,8080,127.0.0.1,42758,0,benign
1.4758515357971191,127.0.0.1,42758,127.0.0.1,8080,163,benign
1.4827308654785156,127.0.0.1,8080,127.0.0.1,42758,0,benign
1.487579584121704,127.0.0.1,42768,127.0.0.1,8080,0,benign
1.4904289245605469,127.0.0.1,8080,127.0.0.1,42768,0,benign
1.494755506515503,127.0.0.1,42768,127.0.0.1,8080,0,benign
1.4995267391204834,127.0.0.1,42768,127.0.0.1,8080,163,benign
1.504641056060791,127.0.0.1,8080,127.0.0.1,42768,0,benign
1.5094075202941895,127.0.0.1,8080,127.0.0.1,42768,138,benign
1.5126850605010986,127.0.0.1,42768,127.0.0.1,8080,0,benign
1.5169224739074707,127.0.0.1,8080,127.0.0.1,42768,56,benign
1.522087574005127,127.0.0.1,42768,127.0.0.1,8080,0,benign
1.5266096591949463,127.0.0.1,42778,127.0.0.1,8080,0,benign
1.530829906463623,127.0.0.1,8080,127.0.0.1,42778,0,benign
1.5349655151367188,127.0.0.1,42778,127.0.0.1,8080,0,benign
1.5375289916992188,127.0.0.1,42778,127.0.0.1,8080,163,benign
1.5398895740509033,127.0.0.1,42788,127.0.0.1,8080,0,benign
1.5423567295074463,127.0.0.1,8080,127.0.0.1,42788,0,benign
1.5450701713562012,127.0.0.1,8080,127.0.0.1,42778,0,benign
1.550295114517212,127.0.0.1,42788,127.0.0.1,8080,0,benign
