elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,9.02,22.1,14.84,NO_ACTION,target_instance_1,normal
10.0,1,7.98,22.43,17.05,NO_ACTION,target_instance_1,normal
15.0,1,8.0,22.23,17.26,NO_ACTION,target_instance_1,normal
20.0,1,7.98,22.58,16.18,NO_ACTION,target_instance_1,normal
25.0,2,203.4,26.66,1049.09,SCALE_UP,target_instance_1,attack
30.63,2,112.25,21.85,148.57,NO_ACTION,"target_instance_1,target_instance_2",attack
35.0,2,47.54,19.88,225.04,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,7.93,18.09,218.37,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,1,14.44,19.89,122.83,SCALE_DOWN,"target_instance_1,target_instance_2",attack
55.05,1,105.59,24.84,165.38,NO_ACTION,target_instance_1,attack
55.09,1,105.59,24.84,0.0,NO_ACTION,target_instance_1,attack
60.0,1,31.64,24.33,143.97,NO_ACTION,target_instance_1,attack
65.0,2,110.92,24.46,299.83,SCALE_UP,target_instance_1,attack
70.81,2,173.06,24.49,499.18,NO_ACTION,target_instance_1,attack
75.0,2,10.1,19.65,175.0,NO_ACTION,"target_instance_1,target_instance_3",attack
80.0,2,53.27,19.65,540.78,NO_ACTION,"target_instance_1,target_instance_3",attack
85.0,2,47.85,19.55,602.77,NO_ACTION,"target_instance_1,target_instance_3",attack
90.0,1,10.08,18.01,0.0,SCALE_DOWN,"target_instance_1,target_instance_3",attack
99.87,1,134.41,24.3,0.0,NO_ACTION,target_instance_1,attack
100.0,1,134.41,24.3,0.0,NO_ACTION,target_instance_1,attack
105.0,1,67.26,24.16,0.0,NO_ACTION,target_instance_1,attack
110.0,1,27.3,24.16,0.0,NO_ACTION,target_instance_1,attack
115.0,2,111.53,24.19,0.0,SCALE_UP,target_instance_1,attack
120.76,2,114.65,24.29,0.0,NO_ACTION,target_instance_1,attack
125.0,2,42.64,19.56,0.0,NO_ACTION,"target_instance_1,target_instance_4",attack
130.1,2,36.68,18.04,0.0,NO_ACTION,"target_instance_1,target_instance_4",attack
135.0,2,37.05,19.56,0.0,NO_ACTION,"target_instance_1,target_instance_4",attack
140.0,1,8.9,19.57,0.0,SCALE_DOWN,"target_instance_1,target_instance_4",attack
149.88,1,104.7,24.22,0.0,NO_ACTION,target_instance_1,attack
150.0,1,104.7,24.22,0.0,NO_ACTION,target_instance_1,attack
155.0,1,14.01,24.17,0.0,NO_ACTION,target_instance_1,attack
160.0,1,24.1,24.17,0.0,NO_ACTION,target_instance_1,attack
165.0,2,110.76,24.25,0.0,SCALE_UP,target_instance_1,normal
170.0,2,60.82,24.18,0.0,NO_ACTION,target_instance_1,normal
175.0,2,17.17,19.57,0.0,NO_ACTION,"target_instance_1,target_instance_5",normal
