elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,9.07,22.44,18.9,NO_ACTION,target_instance_1,normal
10.0,1,8.15,22.32,17.97,NO_ACTION,target_instance_1,normal
15.0,1,9.16,22.46,18.93,NO_ACTION,target_instance_1,normal
20.0,1,7.05,22.53,14.86,NO_ACTION,target_instance_1,normal
25.0,2,205.75,35.97,1122.48,SCALE_UP,target_instance_1,attack
30.0,2,215.14,47.97,0.0,NO_ACTION,target_instance_1,attack
35.0,2,106.34,40.05,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
40.0,2,172.88,41.18,1010.5,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,3,208.32,60.29,0.0,SCALE_UP,"target_instance_2,target_instance_1",attack
50.0,3,200.78,67.88,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
55.0,3,131.95,53.83,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
60.0,3,139.12,60.59,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
65.0,4,139.15,66.75,0.0,SCALE_UP,"target_instance_3,target_instance_2,target_instance_1",attack
70.01,4,137.12,68.25,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
75.0,4,138.68,74.0,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
80.0,4,101.09,64.26,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
85.0,4,148.9,67.48,1358.98,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
90.0,4,145.52,73.12,1936.36,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
95.0,4,148.67,77.67,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
100.0,4,148.92,78.98,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
105.0,4,147.41,83.34,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
110.0,4,143.19,85.22,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
115.0,4,145.97,90.72,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
120.0,4,148.21,91.16,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
125.0,4,147.04,96.62,795.62,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
130.0,4,190.43,99.47,1702.38,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
135.0,4,186.44,104.12,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
140.0,4,184.11,109.15,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
145.0,4,183.93,110.94,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
150.0,4,189.74,111.42,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
155.01,4,187.61,111.89,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
160.0,4,188.8,112.76,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",attack
165.0,4,187.14,113.14,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",normal
170.0,4,199.83,114.41,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",normal
175.0,4,198.37,114.47,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_2,target_instance_1",normal
