elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,7.53,22.22,18.47,NO_ACTION,target_instance_1,normal
10.0,1,7.85,22.64,16.28,NO_ACTION,target_instance_1,normal
15.0,1,9.51,22.52,14.61,NO_ACTION,target_instance_1,normal
20.0,1,8.2,22.57,17.36,NO_ACTION,target_instance_1,normal
25.0,2,209.1,36.65,1160.0,SCALE_UP,target_instance_1,attack
30.0,2,212.91,52.55,770.49,NO_ACTION,target_instance_1,attack
35.0,2,205.24,48.13,1711.32,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,208.8,48.7,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,199.09,69.25,0.0,SCALE_UP,"target_instance_1,target_instance_2",attack
50.0,3,199.48,77.52,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,201.89,85.0,1245.76,NO_ACTION,"target_instance_1,target_instance_2",attack
60.0,3,193.86,71.41,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
65.0,4,199.74,79.16,0.0,SCALE_UP,"target_instance_3,target_instance_1,target_instance_2",attack
70.0,4,190.31,81.53,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
75.0,4,191.31,89.61,899.84,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
80.01,4,193.06,78.51,1565.06,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
85.0,4,185.07,81.73,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
90.0,4,187.92,87.63,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
95.0,4,187.72,94.65,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
100.01,4,190.01,96.2,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
105.0,4,189.36,100.55,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
110.0,4,184.99,102.49,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
115.0,4,186.87,103.24,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
120.0,4,188.98,105.95,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
125.0,4,191.27,107.15,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
130.0,4,193.1,108.87,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
135.0,4,186.58,110.53,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
140.0,4,183.15,111.23,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
145.0,4,188.47,113.59,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
150.0,4,187.08,114.77,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
155.0,4,189.43,116.06,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
160.0,4,189.57,117.79,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",attack
165.0,4,185.97,118.93,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",normal
170.0,4,186.57,120.77,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",normal
175.0,4,188.97,121.68,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_1,target_instance_2",normal
