elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,7.64,23.11,17.67,NO_ACTION,target_instance_1,normal
10.0,1,7.78,23.22,15.43,NO_ACTION,target_instance_1,normal
15.0,1,5.5,23.22,14.73,NO_ACTION,target_instance_1,normal
20.0,1,7.37,23.25,16.51,NO_ACTION,target_instance_1,normal
25.0,2,211.94,37.99,1177.45,SCALE_UP,target_instance_1,attack
30.0,2,215.36,55.67,921.87,NO_ACTION,target_instance_1,attack
35.0,2,206.44,50.62,1887.0,NO_ACTION,"target_instance_2,target_instance_1",attack
40.0,2,203.2,52.04,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,3,200.39,73.64,0.0,SCALE_UP,"target_instance_2,target_instance_1",attack
50.0,3,201.65,82.71,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack
55.0,3,201.99,68.49,1408.45,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
60.0,3,199.67,76.37,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
65.0,4,199.92,84.98,0.0,SCALE_UP,"target_instance_3,target_instance_2,target_instance_1",attack
70.0,4,193.11,87.7,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
75.0,4,191.08,96.35,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack
80.01,4,143.04,82.75,1707.2,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
85.0,4,188.01,87.69,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
90.01,4,191.39,93.99,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
95.0,4,193.18,101.95,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
100.01,4,189.71,103.99,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
105.0,4,185.28,110.92,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
110.02,4,188.33,114.58,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
115.0,4,188.36,121.48,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
120.01,4,192.17,123.78,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
125.0,4,193.83,131.29,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
130.0,4,191.09,133.93,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
135.0,4,186.24,142.02,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
140.0,4,188.94,148.75,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
145.0,4,190.71,151.87,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
150.0,4,189.91,153.35,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
155.0,4,190.04,156.21,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
160.0,4,192.11,158.63,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack
165.0,4,185.83,160.99,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",normal
170.0,4,186.05,163.24,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",normal
175.0,4,185.77,164.75,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",normal
