elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.32,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,8.92,22.08,17.81,NO_ACTION,target_instance_1,normal
10.0,1,6.38,22.03,15.41,NO_ACTION,target_instance_1,normal
15.0,1,8.05,22.25,17.32,NO_ACTION,target_instance_1,normal
20.0,1,7.98,22.4,17.99,NO_ACTION,target_instance_1,normal
25.0,2,219.1,38.82,1050.44,SCALE_UP,target_instance_1,attack
30.0,2,225.98,51.93,0.0,NO_ACTION,target_instance_1,attack
35.0,2,109.32,41.86,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,69.93,37.7,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,108.57,58.76,0.0,SCALE_UP,"target_instance_1,target_instance_2",attack
50.0,3,115.36,64.96,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,215.24,76.96,1031.35,NO_ACTION,"target_instance_1,target_instance_2",attack
60.0,3,140.01,62.24,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
65.0,4,137.47,67.47,0.0,SCALE_UP,"target_instance_1,target_instance_3,target_instance_2",attack
70.01,4,136.39,73.77,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
75.0,4,135.85,75.36,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack
80.0,4,101.28,59.76,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
85.0,4,103.57,61.11,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
90.0,4,101.7,62.18,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
95.0,4,100.12,61.43,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
100.01,4,98.97,62.67,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
105.01,4,99.67,61.94,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
110.0,4,100.61,63.63,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
115.0,4,101.97,64.2,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
120.0,4,101.97,64.2,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
125.0,4,101.51,64.66,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
130.0,4,100.88,63.87,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
135.0,4,100.37,65.38,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
140.0,4,102.5,65.57,511.64,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
145.0,4,151.03,67.52,1416.73,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
150.02,4,147.45,68.12,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
155.01,4,145.59,67.36,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
160.0,4,141.43,69.39,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",attack
165.0,4,147.48,69.0,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",normal
170.0,4,148.42,69.84,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",normal
175.0,4,144.94,70.01,0.0,NO_ACTION,"target_instance_1,target_instance_3,target_instance_4,target_instance_2",normal
