elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,7.97,22.04,16.72,NO_ACTION,target_instance_1,normal
10.0,1,7.52,22.0,14.68,NO_ACTION,target_instance_1,normal
15.0,1,6.42,22.33,14.24,NO_ACTION,target_instance_1,normal
20.0,1,7.79,22.22,17.43,NO_ACTION,target_instance_1,normal
25.0,2,215.49,31.74,1093.06,SCALE_UP,target_instance_1,attack
30.0,2,215.3,45.51,747.99,NO_ACTION,target_instance_1,attack
35.0,2,204.33,42.0,1710.27,NO_ACTION,"target_instance_1,target_instance_2",attack
40.0,2,199.52,42.06,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,206.14,57.84,0.0,SCALE_UP,"target_instance_1,target_instance_2",attack
50.0,3,206.84,64.99,0.0,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,3,206.46,54.52,1145.07,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
60.0,3,203.53,59.59,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
65.0,4,204.41,65.92,0.0,SCALE_UP,"target_instance_3,target_instance_1,target_instance_2",attack
70.0,4,189.87,66.94,0.0,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
75.0,4,194.1,72.5,752.05,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack
80.0,4,189.52,64.38,1572.58,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
85.0,4,191.15,65.85,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
90.01,4,192.33,67.83,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
95.0,4,190.06,68.09,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
100.01,4,189.11,69.22,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
105.0,4,186.05,68.69,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
110.0,4,189.69,70.3,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
115.0,4,192.13,69.96,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
120.01,4,191.12,70.8,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
125.01,4,191.53,70.55,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
130.0,4,188.24,70.67,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
135.0,4,189.29,71.67,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
140.0,4,190.13,71.76,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
145.0,4,189.37,72.89,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
150.0,4,188.17,72.96,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
155.0,4,191.21,72.61,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
160.0,4,193.39,74.36,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",attack
165.0,4,191.86,74.2,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",normal
170.0,4,189.11,75.25,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",normal
175.0,4,191.43,74.88,0.0,NO_ACTION,"target_instance_4,target_instance_3,target_instance_1,target_instance_2",normal
